city.name,species,diameter,climate,height,new.species
Bolzano,Platanus x hispanica,17.51,Cfa,7.5,Platanus hispanica
Bolzano,Aesculus hippocastanum,17.19,Cfa,7.5,Aesculus hippocastanum
Bolzano,Platanus x hispanica,18.78,Cfa,7.5,Platanus hispanica
Bolzano,Aesculus hippocastanum,16.23,Cfa,7.5,Aesculus hippocastanum
Bolzano,Platanus x hispanica,17.83,Cfa,7.5,Platanus hispanica
Bolzano,Aesculus hippocastanum,14.96,Cfa,7.5,Aesculus hippocastanum
Bolzano,Platanus x hispanica,21.96,Cfa,12.5,Platanus hispanica
Bolzano,Aesculus hippocastanum,16.23,Cfa,7.5,Aesculus hippocastanum
Bolzano,Aesculus hippocastanum,20.05,Cfa,7.5,Aesculus hippocastanum
Bolzano,Aesculus hippocastanum,16.87,Cfa,7.5,Aesculus hippocastanum
Bolzano,Zelkova carpinifolia,6.05,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,15.92,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,21.01,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,31.51,Cfa,7.5,Zelkova carpinifolia
Bolzano,Aesculus hippocastanum,22.28,Cfa,7.5,Aesculus hippocastanum
Bolzano,Aesculus x carnea,13.37,Cfa,2.5,Aesculus carnea
Bolzano,Aesculus x carnea,12.1,Cfa,2.5,Aesculus carnea
Bolzano,Aesculus x carnea,15.92,Cfa,2.5,Aesculus carnea
Bolzano,Morus platanifolia,16.23,Cfa,2.5,Morus alba
Bolzano,Morus platanifolia,31.83,Cfa,2.5,Morus alba
Bolzano,Morus platanifolia,26.1,Cfa,2.5,Morus alba
Bolzano,Morus platanifolia,27.06,Cfa,2.5,Morus alba
Bolzano,Morus platanifolia,23.87,Cfa,2.5,Morus alba
Bolzano,Morus platanifolia,19.74,Cfa,2.5,Morus alba
Bolzano,Morus platanifolia,16.55,Cfa,2.5,Morus alba
Bolzano,Morus alba,30,Cfa,7.5,Morus alba
Bolzano,Morus alba,26,Cfa,7.5,Morus alba
Bolzano,Fraxinus angustifolia,6.68,Cfa,7.5,Fraxinus angustifolia
Bolzano,Prunus cerasifera,9.23,Cfa,2.5,Prunus cerasifera
Bolzano,Acer platanoides,8.59,Cfa,2.5,Acer platanoides
Bolzano,Prunus cerasifera,7.32,Cfa,2.5,Prunus cerasifera
Bolzano,Acer platanoides,7.64,Cfa,2.5,Acer platanoides
Bolzano,Prunus cerasifera,7.32,Cfa,2.5,Prunus cerasifera
Bolzano,Acer platanoides,7.64,Cfa,2.5,Acer platanoides
Bolzano,Prunus cerasifera,7.96,Cfa,2.5,Prunus cerasifera
Bolzano,Acer platanoides,7.96,Cfa,2.5,Acer platanoides
Bolzano,Prunus cerasifera,7.32,Cfa,2.5,Prunus cerasifera
Bolzano,Acer platanoides,8.59,Cfa,2.5,Acer platanoides
Bolzano,Corylus colurna,7.64,Cfa,2.5,Corylus colurna
Bolzano,Acer platanoides,8.59,Cfa,2.5,Acer platanoides
Bolzano,Corylus colurna,6.68,Cfa,2.5,Corylus colurna
Bolzano,Acer platanoides,7.64,Cfa,2.5,Acer platanoides
Bolzano,Corylus colurna,6.37,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.96,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,6.37,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,8.59,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,6.68,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.32,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,6.68,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.32,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,6.68,Cfa,2.5,Corylus colurna
Bolzano,Corylus colurna,7,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.96,Cfa,2.5,Quercus frainetto
Bolzano,Quercus frainetto,8.28,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,7.32,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.64,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,7.32,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.32,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,7.32,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7.64,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,7,Cfa,2.5,Corylus colurna
Bolzano,Quercus frainetto,7,Cfa,2.5,Quercus frainetto
Bolzano,Corylus colurna,7,Cfa,2.5,Corylus colurna
Bolzano,Liquidambar styraciflua,6.68,Cfa,2.5,Liquidambar styraciflua
Bolzano,Corylus colurna,7,Cfa,2.5,Corylus colurna
Bolzano,Liquidambar styraciflua,6.68,Cfa,2.5,Liquidambar styraciflua
Bolzano,Corylus colurna,7,Cfa,2.5,Corylus colurna
Bolzano,Liquidambar styraciflua,6.68,Cfa,2.5,Liquidambar styraciflua
Bolzano,Corylus colurna,6.68,Cfa,2.5,Corylus colurna
Bolzano,Liquidambar styraciflua,7,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.68,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.68,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,7.32,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,7,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,7,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,7.32,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,7.32,Cfa,2.5,Liquidambar styraciflua
Bolzano,Acer platanoides,8.91,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.32,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,7.96,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.32,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.28,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.64,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.28,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.64,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.28,Cfa,2.5,Acer platanoides
Bolzano,Acer platanoides,8.59,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.96,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.91,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.64,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.59,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.32,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.28,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.64,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.28,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.96,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,8.28,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.32,Cfa,2.5,Acer buergerianum
Bolzano,Acer platanoides,7.32,Cfa,2.5,Acer platanoides
Bolzano,Acer buergerianum,7.96,Cfa,2.5,Acer buergerianum
Bolzano,Pyrus calleryana,6.37,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,7.32,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,6.37,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,7,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,7.32,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,7.64,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,5.73,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,5.41,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,8.91,Cfa,7.5,Pyrus calleryana
Bolzano,Pyrus calleryana,5.41,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,5.73,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,5.73,Cfa,2.5,Pyrus calleryana
Bolzano,Corylus colurna,5.73,Cfa,7.5,Corylus colurna
Bolzano,Corylus colurna,6.05,Cfa,7.5,Corylus colurna
Bolzano,Liquidambar styraciflua,8.59,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,11.46,Cfa,2.5,Liquidambar styraciflua
Bolzano,Catasto in corso,14.01,Cfa,2.5,NA
Bolzano,Catasto in corso,12.41,Cfa,2.5,NA
Bolzano,Catasto in corso,14.32,Cfa,2.5,NA
Bolzano,Catasto in corso,8.59,Cfa,2.5,NA
Bolzano,Catasto in corso,17.19,Cfa,2.5,NA
Bolzano,Catasto in corso,15.92,Cfa,2.5,NA
Bolzano,Catasto in corso,11.78,Cfa,2.5,NA
Bolzano,Catasto in corso,7.96,Cfa,2.5,NA
Bolzano,Catasto in corso,10.5,Cfa,2.5,NA
Bolzano,Catasto in corso,8.91,Cfa,2.5,NA
Bolzano,Catasto in corso,11.46,Cfa,NA,NA
Bolzano,Liquidambar styraciflua,12,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,14,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,16,Cfa,7.5,Liquidambar styraciflua
Bolzano,Corylus colurna,12,Cfa,7.5,Corylus colurna
Bolzano,Corylus colurna,13,Cfa,7.5,Corylus colurna
Bolzano,Corylus colurna,12,Cfa,7.5,Corylus colurna
Bolzano,Liquidambar styraciflua,16,Cfa,12.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,17,Cfa,12.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,13,Cfa,7.5,Liquidambar styraciflua
Bolzano,Tilia cordata,14,Cfa,7.5,Tilia cordata
Bolzano,Liquidambar styraciflua,15,Cfa,12.5,Liquidambar styraciflua
Bolzano,Tilia cordata,8,Cfa,2.5,Tilia cordata
Bolzano,Tilia cordata,12,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,8,Cfa,2.5,Tilia cordata
Bolzano,Tilia cordata,11,Cfa,2.5,Tilia cordata
Bolzano,Tilia cordata,9,Cfa,2.5,Tilia cordata
Bolzano,Tilia cordata,15,Cfa,7.5,Tilia cordata
Bolzano,Corylus colurna,8,Cfa,2.5,Corylus colurna
Bolzano,Corylus colurna,14,Cfa,7.5,Corylus colurna
Bolzano,Aesculus x carnea,18.78,Cfa,2.5,Aesculus carnea
Bolzano,Tilia cordata,15.92,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,11.78,Cfa,2.5,Aesculus carnea
Bolzano,Tilia cordata,11.46,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,22.92,Cfa,7.5,Aesculus carnea
Bolzano,Tilia cordata,10.82,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,20.05,Cfa,7.5,Aesculus carnea
Bolzano,Tilia cordata,14.96,Cfa,2.5,Tilia cordata
Bolzano,Aesculus x carnea,30.24,Cfa,7.5,Aesculus carnea
Bolzano,Tilia cordata,19.1,Cfa,7.5,Tilia cordata
Bolzano,Aesculus hippocastanum,29.92,Cfa,7.5,Aesculus hippocastanum
Bolzano,Tilia cordata,14.96,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,29.28,Cfa,7.5,Aesculus carnea
Bolzano,Tilia cordata,18.14,Cfa,7.5,Tilia cordata
Bolzano,Corylus colurna,6.37,Cfa,7.5,Corylus colurna
Bolzano,Tilia cordata,15.28,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,21.65,Cfa,7.5,Aesculus carnea
Bolzano,Tilia cordata,17.19,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,17.19,Cfa,2.5,Aesculus carnea
Bolzano,Aesculus x carnea,17.51,Cfa,7.5,Aesculus carnea
Bolzano,Tilia cordata,17.19,Cfa,7.5,Tilia cordata
Bolzano,Aesculus x carnea,19.74,Cfa,2.5,Aesculus carnea
Bolzano,Aesculus x carnea,16.87,Cfa,7.5,Aesculus carnea
Bolzano,Acer platanoides,14.32,Cfa,7.5,Acer platanoides
Bolzano,Tilia cordata,20.69,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,19.1,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,15.28,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,18.46,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,17.51,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,16.55,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,10.5,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,20.37,Cfa,12.5,Tilia cordata
Bolzano,Celtis australis,44.25,Cfa,12.5,Celtis australis
Bolzano,Gleditsia triacanthos,10.82,Cfa,2.5,Gleditsia triacanthos
Bolzano,Zelkova serrata,9.23,Cfa,7.5,Zelkova serrata
Bolzano,Paulownia tomentosa,38.2,Cfa,12.5,Paulownia tomentosa
Bolzano,Paulownia tomentosa,32.15,Cfa,12.5,Paulownia tomentosa
Bolzano,Zelkova carpinifolia,5.73,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,5.73,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,6.05,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,6.05,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,5.41,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,5.73,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,5.73,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,5.09,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,14.01,Cfa,2.5,Zelkova carpinifolia
Bolzano,Ginkgo biloba,14.64,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,30.88,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,16.87,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,27.37,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,17.19,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,32.47,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,15.92,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,33.42,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,18.14,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,29.6,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,17.51,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,33.74,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,15.28,Cfa,7.5,Ginkgo biloba
Bolzano,Platanus x hispanica,31.83,Cfa,7.5,Platanus hispanica
Bolzano,Ginkgo biloba,14.01,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,25.78,Cfa,7.5,Aesculus carnea
Bolzano,Aesculus x carnea,13.69,Cfa,2.5,Aesculus carnea
Bolzano,Ginkgo biloba,12.41,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,13.37,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,21.65,Cfa,7.5,Aesculus carnea
Bolzano,Ginkgo biloba,16.55,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,23.55,Cfa,7.5,Aesculus carnea
Bolzano,Ginkgo biloba,15.6,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,19.74,Cfa,7.5,Aesculus carnea
Bolzano,Ginkgo biloba,14.64,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,16.87,Cfa,2.5,Aesculus carnea
Bolzano,Ginkgo biloba,13.69,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,13.69,Cfa,2.5,Aesculus carnea
Bolzano,Ginkgo biloba,12.73,Cfa,7.5,Ginkgo biloba
Bolzano,Aesculus x carnea,23.55,Cfa,7.5,Aesculus carnea
Bolzano,Ginkgo biloba,15.92,Cfa,12.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,19.74,Cfa,7.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,16.23,Cfa,7.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,20.05,Cfa,7.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,15.92,Cfa,12.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,13.69,Cfa,2.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,16.55,Cfa,12.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,14.01,Cfa,2.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,16.23,Cfa,2.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,14.96,Cfa,7.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,20.05,Cfa,7.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,14.32,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,14.01,Cfa,7.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,21.65,Cfa,2.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,14.01,Cfa,7.5,Ginkgo biloba
Bolzano,Liriodendron tulipifera,20.37,Cfa,7.5,Liriodendron tulipifera
Bolzano,Ginkgo biloba,15.28,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,14.64,Cfa,2.5,Ginkgo biloba
Bolzano,Ginkgo biloba,13.37,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,13.37,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,14.64,Cfa,12.5,Ginkgo biloba
Bolzano,Ginkgo biloba,11.46,Cfa,2.5,Ginkgo biloba
Bolzano,Ginkgo biloba,16.87,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,19.74,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,24.19,Cfa,12.5,Ginkgo biloba
Bolzano,Ginkgo biloba,25.15,Cfa,7.5,Ginkgo biloba
Bolzano,Ginkgo biloba,20.37,Cfa,7.5,Ginkgo biloba
Bolzano,Celtis australis,58.89,Cfa,7.5,Celtis australis
Bolzano,Ginkgo biloba,34.7,Cfa,12.5,Ginkgo biloba
Bolzano,Celtis australis,50.93,Cfa,7.5,Celtis australis
Bolzano,Ginkgo biloba,31.83,Cfa,12.5,Ginkgo biloba
Bolzano,Celtis australis,42.65,Cfa,7.5,Celtis australis
Bolzano,Ginkgo biloba,36.61,Cfa,12.5,Ginkgo biloba
Bolzano,Celtis australis,54.75,Cfa,7.5,Celtis australis
Bolzano,Ginkgo biloba,32.15,Cfa,12.5,Ginkgo biloba
Bolzano,Celtis australis,36.29,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,44.56,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,7.96,Cfa,2.5,Celtis australis
Bolzano,Ginkgo biloba,40.43,Cfa,12.5,Ginkgo biloba
Bolzano,Celtis australis,8.28,Cfa,2.5,Celtis australis
Bolzano,Ginkgo biloba,25.78,Cfa,12.5,Ginkgo biloba
Bolzano,Celtis australis,53.16,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,59.84,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,74.8,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,41.06,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,51.88,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,39.47,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,40.74,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,43.93,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,45.2,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,49.02,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,53.79,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,47.75,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,51.88,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,51.88,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,42.97,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,42.34,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,46.15,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,61.12,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,32.47,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,60.16,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,40.43,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,54.75,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,35.65,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,5.41,Cfa,2.5,Celtis australis
Bolzano,Celtis australis,5.73,Cfa,2.5,Celtis australis
Bolzano,Celtis australis,6.37,Cfa,2.5,Celtis australis
Bolzano,Celtis australis,5.73,Cfa,2.5,Celtis australis
Bolzano,Ginkgo biloba,23.55,Cfa,12.5,Ginkgo biloba
Bolzano,Ginkgo biloba,23,Cfa,12.5,Ginkgo biloba
Bolzano,Acer platanoides,12.1,Cfa,7.5,Acer platanoides
Bolzano,Acer platanoides,9.87,Cfa,7.5,Acer platanoides
Bolzano,Acer platanoides,10.5,Cfa,7.5,Acer platanoides
Bolzano,Liquidambar styraciflua,8.59,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,9.55,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,8.28,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,10.19,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,8.28,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,9.55,Cfa,7.5,Liquidambar styraciflua
Bolzano,Cercis siliquastrum,24.19,Cfa,7.5,Cercis siliquastrum
Bolzano,Cercis siliquastrum,23.24,Cfa,7.5,Cercis siliquastrum
Bolzano,Tilia cordata,23.87,Cfa,7.5,Tilia cordata
Bolzano,Zelkova serrata,8.59,Cfa,7.5,Zelkova serrata
Bolzano,Zelkova serrata,8.91,Cfa,7.5,Zelkova serrata
Bolzano,Corylus colurna,8.28,Cfa,7.5,Corylus colurna
Bolzano,Tilia cordata,20.37,Cfa,7.5,Tilia cordata
Bolzano,Corylus colurna,8.28,Cfa,7.5,Corylus colurna
Bolzano,Tilia cordata,15.28,Cfa,7.5,Tilia cordata
Bolzano,Zelkova serrata,7.96,Cfa,7.5,Zelkova serrata
Bolzano,Tilia cordata,20.69,Cfa,7.5,Tilia cordata
Bolzano,Corylus colurna,7.32,Cfa,7.5,Corylus colurna
Bolzano,Zelkova serrata,7.96,Cfa,7.5,Zelkova serrata
Bolzano,Tilia cordata,28.33,Cfa,7.5,Tilia cordata
Bolzano,Tilia cordata,16.23,Cfa,7.5,Tilia cordata
Bolzano,Acer negundo,18.14,Cfa,7.5,Acer negundo
Bolzano,Zelkova serrata,7.96,Cfa,7.5,Zelkova serrata
Bolzano,Quercus cerris,8.59,Cfa,7.5,Quercus cerris
Bolzano,Crataegus laevigata,14.32,Cfa,2.5,Crataegus laevigata
Bolzano,Corylus colurna,7.96,Cfa,2.5,Corylus colurna
Bolzano,Tilia cordata,21.01,Cfa,7.5,Tilia cordata
Bolzano,Corylus colurna,7.64,Cfa,2.5,Corylus colurna
Bolzano,Zelkova serrata,8.59,Cfa,7.5,Zelkova serrata
Bolzano,Zelkova serrata,7.64,Cfa,7.5,Zelkova serrata
Bolzano,Zelkova serrata,7.96,Cfa,7.5,Zelkova serrata
Bolzano,Corylus colurna,8.28,Cfa,2.5,Corylus colurna
Bolzano,Corylus colurna,7.96,Cfa,7.5,Corylus colurna
Bolzano,Corylus colurna,7.96,Cfa,2.5,Corylus colurna
Bolzano,Tilia cordata,25.15,Cfa,7.5,Tilia cordata
Bolzano,Zelkova serrata,7.96,Cfa,7.5,Zelkova serrata
Bolzano,Tilia cordata,21.65,Cfa,7.5,Tilia cordata
Bolzano,Corylus colurna,9.87,Cfa,7.5,Corylus colurna
Bolzano,Tilia cordata,22.92,Cfa,7.5,Tilia cordata
Bolzano,Acer negundo,21.96,Cfa,7.5,Acer negundo
Bolzano,Tilia cordata,28.01,Cfa,7.5,Tilia cordata
Bolzano,Cercis siliquastrum,22.28,Cfa,2.5,Cercis siliquastrum
Bolzano,Liriodendron tulipifera,61.43,Cfa,12.5,Liriodendron tulipifera
Bolzano,Betula pendula,14.01,Cfa,2.5,Betula pendula
Bolzano,Liriodendron tulipifera,15.6,Cfa,12.5,Liriodendron tulipifera
Bolzano,Betula pendula,35.65,Cfa,7.5,Betula pendula
Bolzano,Liriodendron tulipifera,18.46,Cfa,12.5,Liriodendron tulipifera
Bolzano,Betula pendula,27.06,Cfa,7.5,Betula pendula
Bolzano,Liriodendron tulipifera,49.97,Cfa,12.5,Liriodendron tulipifera
Bolzano,Betula pendula,24.19,Cfa,7.5,Betula pendula
Bolzano,Liriodendron tulipifera,15.92,Cfa,7.5,Liriodendron tulipifera
Bolzano,Betula pendula,28.65,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,35.01,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,24.19,Cfa,7.5,Betula pendula
Bolzano,Liriodendron tulipifera,28.33,Cfa,7.5,Liriodendron tulipifera
Bolzano,Betula pendula,32.47,Cfa,7.5,Betula pendula
Bolzano,Liriodendron tulipifera,50.61,Cfa,7.5,Liriodendron tulipifera
Bolzano,Betula pendula,42.02,Cfa,7.5,Betula pendula
Bolzano,Liriodendron tulipifera,46.15,Cfa,12.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,41.7,Cfa,7.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,42.02,Cfa,12.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,45.2,Cfa,7.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,32.47,Cfa,7.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,45.2,Cfa,7.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,46.15,Cfa,12.5,Liriodendron tulipifera
Bolzano,Liriodendron tulipifera,50,Cfa,22.5,Liriodendron tulipifera
Bolzano,Sambucus nigra,42,Cfa,7.5,Sambucus nigra
Bolzano,Ailanthus altissima,37,Cfa,7.5,Ailanthus altissima
Bolzano,Corylus colurna,9,Cfa,7.5,Corylus colurna
Bolzano,Quercus cerris,7,Cfa,7.5,Quercus cerris
Bolzano,Corylus colurna,11,Cfa,7.5,Corylus colurna
Bolzano,Ulmus pumila,79.26,Cfa,17.5,Ulmus pumila
Bolzano,Prunus subhirtella,18.46,Cfa,2.5,Prunus subhirtella
Bolzano,Ulmus pumila,74.48,Cfa,17.5,Ulmus pumila
Bolzano,Prunus subhirtella,11.78,Cfa,2.5,Prunus subhirtella
Bolzano,Ulmus pumila,68.75,Cfa,12.5,Ulmus pumila
Bolzano,Celtis australis,54.11,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,47.11,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,55.7,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,58.89,Cfa,7.5,Celtis australis
Bolzano,Liquidambar styraciflua,15.28,Cfa,7.5,Liquidambar styraciflua
