city.name,species,diameter,height,climate,new.species
Madrid,Cupressus sempervirens,4.774648293,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.456338407,2.5,Csa,Cupressus sempervirens
Madrid,Populus nigra,5.092958179,4,Csa,Populus nigra
Madrid,Cupressus sempervirens,3.819718634,2,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.13802852,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.13802852,2.5,Csa,Cupressus sempervirens
Madrid,Populus nigra,33.74084794,6.5,Csa,Populus nigra
Madrid,Cupressus sempervirens,4.456338407,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,3.819718634,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.13802852,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.13802852,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.13802852,2.5,Csa,Cupressus sempervirens
Madrid,Prunus cerasifera pisardii,5.729577951,3,Csa,Prunus cerasifera
Madrid,Ulmus pumila,60.47887837,13,Csa,Ulmus pumila
Madrid,Prunus dulcis,3.819718634,2.5,Csa,Prunus dulcis
Madrid,Ulmus pumila,55.70423008,9,Csa,Ulmus pumila
Madrid,Cupressus glabra,27.05634033,5,Csa,Cupressus arizonica
Madrid,Abies nordmanniana,5.729577951,2,Csa,Abies nordmanniana
Madrid,Robinia pseudoacacia,10.18591636,5.5,Csa,Robinia pseudoacacia
Madrid,Ulmus pumila,17.50704374,5,Csa,Ulmus pumila
Madrid,Robinia pseudoacacia,11.14084602,6,Csa,Robinia pseudoacacia
Madrid,Pinus radiata,1.591549431,1,Csa,Pinus radiata
Madrid,Platanus hispanica,26.10141067,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,18.78028328,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,17.18873385,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.77746579,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,16.87042397,4.5,Csa,Platanus hispanica
Madrid,Catalpa bignonioides,14.00563499,4,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,17.18873385,4.5,Csa,Catalpa bignonioides
Madrid,Acer negundo,21.64507226,5.5,Csa,Acer negundo
Madrid,Ligustrum japonicum,11.77746579,3.5,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,11.77746579,3.5,Csa,Ligustrum japonicum
Madrid,Melia azedarach,27.6929601,6,Csa,Melia azedarach
Madrid,Ligustrum japonicum,10.82253613,3.5,Csa,Ligustrum japonicum
Madrid,Populus x canadensis,37.87887646,8,Csa,Populus canadensis
Madrid,Prunus cerasifera pisardii,5.729577951,3,Csa,Prunus cerasifera
Madrid,Cupressocyparis leylandii,20.6901426,6,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,20.6901426,6,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,20.6901426,6,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,20.6901426,6,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,20.6901426,6,Csa,Cupressus leylandii
Madrid,Ulmus pumila,23.23662169,7.5,Csa,Ulmus pumila
Madrid,Aesculus hippocastanum,7.639437268,4.5,Csa,Aesculus hippocastanum
Madrid,Catalpa bignonioides,15.91549431,8,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,12.73239545,8,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,30.23943919,9,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,22.28169203,10,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,17.50704374,9,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,17.50704374,9,Csa,Catalpa bignonioides
Madrid,Acer pseudoplatanus,14.64225476,6,Csa,Acer pseudoplatanus
Madrid,Fraxinus excelsior,9.867606472,6,Csa,Fraxinus excelsior
Madrid,Sophora japonica,12.41408556,5.5,Csa,Styphnolobium japonicum
Madrid,Platanus hispanica,15.91549431,8,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,11.4591559,6,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,12.09577567,5,Csa,Prunus cerasifera
Madrid,Pinus pinea,8.276057041,2.5,Csa,Pinus pinea
Madrid,Pinus pinea,8.594366927,2.5,Csa,Pinus pinea
Madrid,Koelreuteria paniculata,5.092958179,4,Csa,Koelreuteria paniculata
Madrid,Platanus hispanica,6.366197724,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.411268065,5,Csa,Platanus hispanica
Madrid,Ulmus pumila,9.230986699,4,Csa,Ulmus pumila
Madrid,Brachychiton populneus,7.639437268,4.5,Csa,Brachychiton populneus
Madrid,Platanus hispanica,6.366197724,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,12.73239545,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,14.32394488,6,Csa,Platanus hispanica
Madrid,Gleditsia triacanthos,4.456338407,3,Csa,Gleditsia triacanthos
Madrid,Cedrus sp.,10.18591636,3,Csa,Cedrus
Madrid,Platanus hispanica,8.276057041,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,10.50422624,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.957747155,5,Csa,Platanus hispanica
Madrid,Fraxinus sp.,4.774648293,4,Csa,Fraxinus 
Madrid,Ailanthus altissima,15.27887454,5,Csa,Ailanthus altissima
Madrid,Prunus avium,5.092958179,2,Csa,Prunus avium
Madrid,Platanus hispanica,11.4591559,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,43.29014452,9,Csa,Platanus hispanica
Madrid,Elaeagnus angustifolia,13.36901522,5.5,Csa,Elaeagnus angustifolia
Madrid,Ailanthus altissima,16.87042397,9.5,Csa,Ailanthus altissima
Madrid,Catalpa bignonioides,28.32957987,7,Csa,Catalpa bignonioides
Madrid,Elaeagnus angustifolia,18.14366351,7,Csa,Elaeagnus angustifolia
Madrid,Populus alba,39.47042589,15,Csa,Populus alba
Madrid,Platanus hispanica,9.230986699,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,6.68450761,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,13.68732511,6,Csa,Platanus hispanica
Madrid,Catalpa bignonioides,7.321127382,4,Csa,Catalpa bignonioides
Madrid,Prunus cerasifera pisardii,8.912676813,4,Csa,Prunus cerasifera
Madrid,Especie sin determinar,7.002817496,4,Csa,NA
Madrid,Celtis australis,4.13802852,4,Csa,Celtis australis
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Platanus hispanica,15.91549431,9,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,6.366197724,4,Csa,Prunus cerasifera
Madrid,Celtis australis,12.41408556,4,Csa,Celtis australis
Madrid,Ficus carica,12.73239545,2.5,Csa,Ficus carica
Madrid,Prunus avium,10.50422624,2.5,Csa,Prunus avium
Madrid,Abies sp.,9.867606472,3.5,Csa,Abies 
Madrid,Magnolia grandiflora,7.321127382,3,Csa,Magnolia grandiflora
Madrid,Prunus avium,6.047887837,2.3,Csa,Prunus avium
Madrid,Cupressus sempervirens,7.957747155,3,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,7.957747155,3,Csa,Cupressus sempervirens
Madrid,Arbutus unedo,7.639437268,2,Csa,Arbutus unedo
Madrid,Fraxinus angustifolia,7.321127382,3.5,Csa,Fraxinus angustifolia
Madrid,Arbutus unedo,7.321127382,2.5,Csa,Arbutus unedo
Madrid,Prunus avium,3.501408748,1.8,Csa,Prunus avium
Madrid,Robinia pseudoacacia,7.639437268,3.5,Csa,Robinia pseudoacacia
Madrid,Yucca sp.,7.957747155,3,Csa,Yucca 
Madrid,Populus nigra,28.01126998,8,Csa,Populus nigra
Madrid,Acacia melanoxylon,10.18591636,3,Csa,Acacia melanoxylon
Madrid,Platanus hispanica,12.73239545,6,Csa,Platanus hispanica
Madrid,Pinus pinea,17.50704374,3.5,Csa,Pinus pinea
Madrid,Platanus hispanica,7.957747155,4.5,Csa,Platanus hispanica
Madrid,Pinus pinea,11.14084602,2,Csa,Pinus pinea
Madrid,Robinia pseudoacacia,15.91549431,7,Csa,Robinia pseudoacacia
Madrid,Morus nigra,11.14084602,5,Csa,Morus nigra
Madrid,Robinia pseudoacacia,7.002817496,4.5,Csa,Robinia pseudoacacia
Madrid,Platanus hispanica,7.957747155,7,Csa,Platanus hispanica
Madrid,Acer negundo,9.549296586,6,Csa,Acer negundo
Madrid,Cupressus arizonica,23.87324146,8.5,Csa,Cupressus arizonica
Madrid,Ailanthus altissima,24.82817112,9.5,Csa,Ailanthus altissima
Madrid,Ailanthus altissima,31.19436885,9.5,Csa,Ailanthus altissima
Madrid,Ailanthus altissima,28.96619964,9,Csa,Ailanthus altissima
Madrid,Pinus pinea,17.50704374,5.5,Csa,Pinus pinea
Madrid,Pinus pinea,23.55493158,5.5,Csa,Pinus pinea
Madrid,Pinus pinea,18.14366351,5.5,Csa,Pinus pinea
Madrid,Pinus pinea,16.2338042,4.5,Csa,Pinus pinea
Madrid,Pinus pinea,15.91549431,4.5,Csa,Pinus pinea
Madrid,Pinus pinea,18.78028328,5,Csa,Pinus pinea
Madrid,Prunus cerasifera pisardii,7.639437268,3.5,Csa,Prunus cerasifera
Madrid,Pinus pinea,28.01126998,5,Csa,Pinus pinea
Madrid,Pinus pinea,27.37465021,5,Csa,Pinus pinea
Madrid,Pinus pinea,28.32957987,5.5,Csa,Pinus pinea
Madrid,Ulmus pumila,26.10141067,7,Csa,Ulmus pumila
Madrid,Pinus halepensis,28.64788976,7,Csa,Pinus halepensis
Madrid,Pinus halepensis,22.60000192,7,Csa,Pinus halepensis
Madrid,Ulmus pumila,40.42535555,8,Csa,Ulmus pumila
Madrid,Eliminado,47.42817304,9,Csa,NA
Madrid,Prunus sp.,4.774648293,2.5,Csa,Prunus 
Madrid,Ligustrum japonicum,6.366197724,2.5,Csa,Ligustrum japonicum
Madrid,Platanus hispanica,9.230986699,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.912676813,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.276057041,5.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.4591559,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,14.00563499,8,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.594366927,6,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,10.82253613,4.5,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,7.957747155,3.5,Csa,Ligustrum japonicum
Madrid,Cercis siliquastrum,4.456338407,3,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,5.411268065,3.5,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,4.13802852,3,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,3.819718634,3.5,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,3.501408748,3.5,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,3.501408748,3.5,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,4.774648293,4,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,3.501408748,3,Csa,Cercis siliquastrum
Madrid,Robinia pseudoacacia,6.366197724,4.5,Csa,Robinia pseudoacacia
Madrid,Morus alba,17.50704374,6,Csa,Morus alba
Madrid,Robinia pseudoacacia,12.73239545,6,Csa,Robinia pseudoacacia
Madrid,Eliminado,15.91549431,6,Csa,NA
Madrid,Robinia pseudoacacia,12.73239545,6,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,7.957747155,4,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,11.14084602,4.5,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,15.91549431,5.5,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,14.32394488,6,Csa,Robinia pseudoacacia
Madrid,Platanus hispanica,14.96056465,9,Csa,Platanus hispanica
Madrid,Platanus hispanica,14.64225476,6,Csa,Platanus hispanica
Madrid,Ailanthus altissima,12.41408556,4.5,Csa,Ailanthus altissima
Madrid,Prunus domestica,9.549296586,2.5,Csa,Prunus domestica
Madrid,Eliminado,9.549296586,3,Csa,NA
Madrid,Pyrus communis,5.729577951,1.5,Csa,Pyrus communis
Madrid,Punica granatum,9.549296586,2.5,Csa,Punica granatum
Madrid,Melia azedarach,20.37183272,4,Csa,Melia azedarach
Madrid,Olea europaea,31.83098862,3,Csa,Olea europaea
Madrid,Prunus armeniaca,7.639437268,2,Csa,Prunus armeniaca
Madrid,Ulmus pumila,20.05352283,5.5,Csa,Ulmus pumila
Madrid,Prunus persica,8.276057041,3,Csa,Prunus persica
Madrid,Malus communis,7.321127382,2.5,Csa,Malus communis
Madrid,Juglans regia,3.501408748,2,Csa,Juglans regia
Madrid,Cercis siliquastrum,6.047887837,3,Csa,Cercis siliquastrum
Madrid,Punica granatum,5.729577951,2.5,Csa,Punica granatum
Madrid,Prunus sp.,6.366197724,2.5,Csa,Prunus 
Madrid,Cupressocyparis leylandii,17.50704374,8.5,Csa,Cupressus leylandii
Madrid,Platanus hispanica,19.09859317,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,19.09859317,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,19.09859317,6.5,Csa,Platanus hispanica
Madrid,Fagus sylvatica,19.09859317,7,Csa,Fagus sylvatica
Madrid,Pinus halepensis,19.41690306,4.5,Csa,Pinus halepensis
Madrid,Platanus hispanica,19.41690306,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,19.41690306,7.5,Csa,Platanus hispanica
Madrid,Acer negundo,19.73521294,8,Csa,Acer negundo
Madrid,Robinia pseudoacacia,20.05352283,7,Csa,Robinia pseudoacacia
Madrid,Pinus halepensis,20.05352283,6,Csa,Pinus halepensis
Madrid,Chamaecyparis lawsoniana,12.73239545,3.5,Csa,Chamaecyparis lawsoniana
Madrid,Yucca sp.,6.366197724,2,Csa,Yucca 
Madrid,Yucca sp.,9.549296586,2.5,Csa,Yucca 
Madrid,Melia azedarach,14.64225476,4,Csa,Melia azedarach
Madrid,Elaeagnus angustifolia,29.9211293,5.5,Csa,Elaeagnus angustifolia
Madrid,Prunus avium,4.774648293,2,Csa,Prunus avium
Madrid,Acer sp.,8.594366927,5,Csa,Acer 
Madrid,Pinus halepensis,20.6901426,4.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,20.6901426,4.5,Csa,Pinus halepensis
Madrid,Eliminado,20.6901426,6,Csa,NA
Madrid,Cupressocyparis leylandii,20.6901426,5,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,20.6901426,5,Csa,Cupressus leylandii
Madrid,Cedrus atlantica,20.6901426,10,Csa,Cedrus atlantica
Madrid,Platanus hispanica,20.6901426,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,20.6901426,8,Csa,Platanus hispanica
Madrid,Fagus sylvatica,20.6901426,8,Csa,Fagus sylvatica
Madrid,Robinia pseudoacacia,21.00845249,7,Csa,Robinia pseudoacacia
Madrid,Platanus hispanica,21.00845249,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,21.00845249,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,21.00845249,7,Csa,Platanus hispanica
Madrid,Robinia pseudoacacia,21.32676237,6,Csa,Robinia pseudoacacia
Madrid,Pinus halepensis,21.64507226,4.5,Csa,Pinus halepensis
Madrid,Populus nigra,21.64507226,9.5,Csa,Populus nigra
Madrid,Platanus hispanica,21.64507226,7.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,21.64507226,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,21.64507226,7,Csa,Platanus hispanica
Madrid,Pinus halepensis,21.96338215,4.5,Csa,Pinus halepensis
Madrid,Cupressocyparis leylandii,22.28169203,4,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,22.28169203,5.5,Csa,Cupressus leylandii
Madrid,Cedrus atlantica,22.28169203,10,Csa,Cedrus atlantica
Madrid,Picea abies,8.912676813,4.5,Csa,Picea abies
Madrid,Acer sp.,5.411268065,5,Csa,Acer 
Madrid,Elaeagnus angustifolia,13.36901522,5,Csa,Elaeagnus angustifolia
Madrid,Ulmus pumila,50.92958179,14,Csa,Ulmus pumila
Madrid,Platanus hispanica,7.002817496,5,Csa,Platanus hispanica
Madrid,Ulmus pumila,29.9211293,7,Csa,Ulmus pumila
Madrid,Ulmus pumila,29.28450953,7,Csa,Ulmus pumila
Madrid,Eliminado,32.46760839,7,Csa,NA
Madrid,Ligustrum japonicum,14.32394488,4.5,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,7.002817496,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,13.36901522,4.5,Csa,Ligustrum japonicum
Madrid,Catalpa bignonioides,24.19155135,7,Csa,Catalpa bignonioides
Madrid,Platanus hispanica,4.774648293,4,Csa,Platanus hispanica
Madrid,Platanus hispanica,4.456338407,4,Csa,Platanus hispanica
Madrid,Platanus hispanica,15.59718442,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,6.047887837,4.5,Csa,Platanus hispanica
Madrid,Arbutus unedo,4.13802852,1.5,Csa,Arbutus unedo
Madrid,Catalpa bignonioides,11.4591559,5,Csa,Catalpa bignonioides
Madrid,Platanus hispanica,7.002817496,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,4.774648293,4,Csa,Platanus hispanica
Madrid,Pinus pinea,18.4619734,4,Csa,Pinus pinea
Madrid,Platanus hispanica,7.957747155,6.5,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,7.002817496,2.5,Csa,Ligustrum japonicum
Madrid,Pinus pinea,15.91549431,4,Csa,Pinus pinea
Madrid,Malus communis,5.092958179,2,Csa,Malus communis
Madrid,Catalpa bignonioides,4.774648293,3.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,9.549296586,4.5,Csa,Catalpa bignonioides
Madrid,Cedrus atlantica,22.28169203,10,Csa,Cedrus atlantica
Madrid,Pinus halepensis,22.60000192,4.5,Csa,Pinus halepensis
Madrid,Platanus hispanica,45.83662361,8,Csa,Platanus hispanica
Madrid,Melia azedarach,9.549296586,4,Csa,Melia azedarach
Madrid,Prunus cerasifera pisardii,23.23662169,7,Csa,Prunus cerasifera
Madrid,Populus nigra,35.01408748,14,Csa,Populus nigra
Madrid,Salix babylonica,43.29014452,8,Csa,Salix babylonica
Madrid,Phoenix canariensis,21.64507226,2.5,Csa,Phoenix canariensis
Madrid,Phoenix canariensis,33.42253805,2.5,Csa,Phoenix canariensis
Madrid,Ulmus minor,33.10422816,7,Csa,Ulmus minor
Madrid,Melia azedarach,10.50422624,4,Csa,Melia azedarach
Madrid,Phoenix canariensis,35.01408748,3,Csa,Phoenix canariensis
Madrid,Populus nigra,42.33521486,14.5,Csa,Populus nigra
Madrid,Ulmus pumila,17.50704374,7.5,Csa,Ulmus pumila
Madrid,Ulmus pumila,32.46760839,7,Csa,Ulmus pumila
Madrid,Robinia pseudoacacia,17.50704374,5.5,Csa,Robinia pseudoacacia
Madrid,Phoenix canariensis,39.78873577,3,Csa,Phoenix canariensis
Madrid,Populus nigra,39.47042589,14,Csa,Populus nigra
Madrid,Populus nigra,34.69577759,13.5,Csa,Populus nigra
Madrid,Populus nigra,36.28732702,13,Csa,Populus nigra
Madrid,Malus communis,6.366197724,2.5,Csa,Malus communis
Madrid,Pyrus communis,8.912676813,3,Csa,Pyrus communis
Madrid,Populus alba bolleana,36.60563691,11,Csa,Populus alba
Madrid,Populus nigra,26.10141067,11.5,Csa,Populus nigra
Madrid,Populus x canadensis,62.70704758,13,Csa,Populus canadensis
Madrid,Prunus avium,11.14084602,2.5,Csa,Prunus avium
Madrid,Prunus avium,39.78873577,8,Csa,Prunus avium
Madrid,Prunus sp.,6.68450761,3.5,Csa,Prunus 
Madrid,Prunus sp.,7.002817496,3.5,Csa,Prunus 
Madrid,Salix babylonica,17.18873385,6,Csa,Salix babylonica
Madrid,Pinus halepensis,4.13802852,2,Csa,Pinus halepensis
Madrid,Olea europaea,13.68732511,2,Csa,Olea europaea
Madrid,Acacia dealbata,2.864788976,2,Csa,Acacia dealbata
Madrid,Especie sin determinar,4.774648293,4,Csa,NA
Madrid,Especie sin determinar,1.591549431,2,Csa,NA
Madrid,Robinia pseudoacacia,20.37183272,8,Csa,Robinia pseudoacacia
Madrid,Populus alba,31.83098862,8,Csa,Populus alba
Madrid,Ligustrum japonicum,7.321127382,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,4.774648293,3,Csa,Prunus cerasifera
Madrid,Gleditsia triacanthos,4.774648293,4,Csa,Gleditsia triacanthos
Madrid,Prunus sp.,3.183098862,3,Csa,Prunus 
Madrid,Cupressus sempervirens,7.957747155,4,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,11.14084602,6.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,9.549296586,6,Csa,Cupressus sempervirens
Madrid,Melia azedarach,6.366197724,4,Csa,Melia azedarach
Madrid,Cupressus sempervirens,6.366197724,4,Csa,Cupressus sempervirens
Madrid,Gleditsia triacanthos,4.774648293,4.5,Csa,Gleditsia triacanthos
Madrid,Cupressus sempervirens,7.957747155,5.5,Csa,Cupressus sempervirens
Madrid,Gleditsia triacanthos,4.774648293,4,Csa,Gleditsia triacanthos
Madrid,Populus nigra,21.32676237,11,Csa,Populus nigra
Madrid,Populus nigra,15.91549431,10,Csa,Populus nigra
Madrid,Populus nigra,36.60563691,14,Csa,Populus nigra
Madrid,Populus nigra,27.05634033,11,Csa,Populus nigra
Madrid,Ulmus pumila,33.42253805,11,Csa,Ulmus pumila
Madrid,Cupressus arizonica,8.912676813,3,Csa,Cupressus arizonica
Madrid,Picea abies,5.092958179,4,Csa,Picea abies
Madrid,Populus alba bolleana,33.74084794,14,Csa,Populus alba
Madrid,Prunus sp.,7.639437268,4,Csa,Prunus 
Madrid,Robinia pseudoacacia,19.09859317,7,Csa,Robinia pseudoacacia
Madrid,Prunus cerasifera pisardii,11.14084602,4,Csa,Prunus cerasifera
Madrid,Tilia cordata,14.00563499,6,Csa,Tilia cordata
Madrid,Tilia cordata,10.82253613,5.5,Csa,Tilia cordata
Madrid,Tilia cordata,11.4591559,5,Csa,Tilia cordata
Madrid,Ailanthus altissima,22.91831181,5.5,Csa,Ailanthus altissima
Madrid,Catalpa bignonioides,10.50422624,5.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,13.05070533,5.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,9.549296586,4.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,10.18591636,5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,7.639437268,3.5,Csa,Catalpa bignonioides
Madrid,Cedrus atlantica,22.28169203,9,Csa,Cedrus atlantica
Madrid,Cupressus arizonica,22.28169203,7.5,Csa,Cupressus arizonica
Madrid,Cupressus arizonica,35.01408748,10.5,Csa,Cupressus arizonica
Madrid,Cupressus macrocarpa,10.18591636,3.5,Csa,Cupressus macrocarpa
Madrid,Cupressus sempervirens,10.18591636,6,Csa,Cupressus sempervirens
Madrid,Elaeagnus angustifolia,28.01126998,5,Csa,Elaeagnus angustifolia
Madrid,Gleditsia triacanthos,10.18591636,5,Csa,Gleditsia triacanthos
Madrid,Gleditsia triacanthos,5.729577951,4,Csa,Gleditsia triacanthos
Madrid,Ligustrum japonicum,5.411268065,3.5,Csa,Ligustrum japonicum
Madrid,Liquidambar styraciflua,19.09859317,9,Csa,Liquidambar styraciflua
Madrid,Melia azedarach,12.09577567,4.5,Csa,Melia azedarach
Madrid,Morus alba,9.867606472,3,Csa,Morus alba
Madrid,Cedrus atlantica,22.91831181,9,Csa,Cedrus atlantica
Madrid,Cupressus sempervirens,23.87324146,7,Csa,Cupressus sempervirens
Madrid,Prunus cerasifera pisardii,23.87324146,5.5,Csa,Prunus cerasifera
Madrid,Cupressus arizonica,23.87324146,7,Csa,Cupressus arizonica
Madrid,Pinus halepensis,23.87324146,4.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,23.87324146,4.5,Csa,Pinus halepensis
Madrid,Cupressocyparis leylandii,23.87324146,6,Csa,Cupressus leylandii
Madrid,Populus nigra,23.87324146,8.5,Csa,Populus nigra
Madrid,Platanus hispanica,23.87324146,8,Csa,Platanus hispanica
Madrid,Pinus halepensis,24.19155135,4.5,Csa,Pinus halepensis
Madrid,Prunus cerasifera pisardii,25.46479089,6,Csa,Prunus cerasifera
Madrid,Robinia pseudoacacia,25.46479089,9,Csa,Robinia pseudoacacia
Madrid,Fagus sylvatica,25.46479089,9,Csa,Fagus sylvatica
Madrid,Robinia pseudoacacia,27.05634033,10,Csa,Robinia pseudoacacia
Madrid,Cupressocyparis leylandii,27.05634033,5,Csa,Cupressus leylandii
